ENSG00000088826.18	ENSG00000088826	SMOX	20	+	4120979	4187747	3620979	4687747	0	protein_coding	ENSG00000088826_SMOX
ENSG00000088833.17	ENSG00000088833	NSFL1C	20	-	1442162	1473841	942162	1973841	0	protein_coding	ENSG00000088833_NSFL1C
ENSG00000089012.14	ENSG00000089012	SIRPG	20	-	1629152	1657778	1129152	2157778	0	protein_coding	ENSG00000089012_SIRPG
ENSG00000089041.17	ENSG00000089041	P2RX7	12	+	121132818	121188032	120632818	121688032	0	protein_coding	ENSG00000089041_P2RX7
ENSG00000089127.13	ENSG00000089127	OAS1	12	+	112906782	112933222	112406782	113433222	0	protein_coding	ENSG00000089127_OAS1
ENSG00000089199.10	ENSG00000089199	CHGB	20	+	5911509	5925353	5411509	6425353	0	protein_coding	ENSG00000089199_CHGB
ENSG00000089327.15	ENSG00000089327	FXYD5	19	+	35154729	35169881	34654729	35669881	0	protein_coding	ENSG00000089327_FXYD5
ENSG00000089639.11	ENSG00000089639	GMIP	19	-	19629476	19643656	19129476	20143656	0	protein_coding	ENSG00000089639_GMIP
ENSG00000089916.18	ENSG00000089916	GPATCH2L	14	+	76151915	76254342	75651915	76754342	0	protein_coding	ENSG00000089916_GPATCH2L
ENSG00000090316.16	ENSG00000090316	MAEA	4	+	1289886	1340147	789886	1840147	0	protein_coding	ENSG00000090316_MAEA
ENSG00000090372.15	ENSG00000090372	STRN4	19	-	46719511	46746993	46219511	47246993	0	protein_coding	ENSG00000090372_STRN4
ENSG00000090432.7	ENSG00000090432	MUL1	1	-	20499448	20508150	19999448	21008150	0	protein_coding	ENSG00000090432_MUL1
ENSG00000090661.12	ENSG00000090661	CERS4	19	+	8206735	8262421	7706735	8762421	0	protein_coding	ENSG00000090661_CERS4
ENSG00000091106.19	ENSG00000091106	NLRC4	2	-	32224453	32265731	31724453	32765731	0	protein_coding	ENSG00000091106_NLRC4
ENSG00000091127.14	ENSG00000091127	PUS7	7	-	105439661	105522270	104939661	106022270	0	protein_coding	ENSG00000091127_PUS7
ENSG00000091262.15	ENSG00000091262	ABCC6	16	-	16148928	16223521	15648928	16723521	0	protein_coding	ENSG00000091262_ABCC6
ENSG00000091436.17	ENSG00000091436	MAP3K20	2	+	173075434	173268015	172575434	173768015	0	protein_coding	ENSG00000091436_MAP3K20
ENSG00000091490.11	ENSG00000091490	SEL1L3	4	-	25747433	25863759	25247433	26363759	0	protein_coding	ENSG00000091490_SEL1L3
ENSG00000091947.10	ENSG00000091947	TMEM101	17	-	44011188	44023945	43511188	44523945	0	protein_coding	ENSG00000091947_TMEM101
ENSG00000092068.20	ENSG00000092068	SLC7A8	14	-	23125295	23183673	22625295	23683673	0	protein_coding	ENSG00000092068_SLC7A8
ENSG00000092094.11	ENSG00000092094	OSGEP	14	-	20446401	20455088	19946401	20955088	0	protein_coding	ENSG00000092094_OSGEP
ENSG00000092295.12	ENSG00000092295	TGM1	14	-	24249114	24264431	23749114	24764431	0	protein_coding	ENSG00000092295_TGM1
ENSG00000092421.16	ENSG00000092421	SEMA6A	5	-	116443616	116574933	115943616	117074933	0	protein_coding	ENSG00000092421_SEMA6A
ENSG00000092531.10	ENSG00000092531	SNAP23	15	+	42491232	42545356	41991232	43045356	0	protein_coding	ENSG00000092531_SNAP23
ENSG00000092621.12	ENSG00000092621	PHGDH	1	+	119648410	119744226	119148410	120244226	0	protein_coding	ENSG00000092621_PHGDH
ENSG00000092871.17	ENSG00000092871	RFFL	17	-	35005990	35089318	34505990	35589318	0	protein_coding	ENSG00000092871_RFFL
ENSG00000092969.12	ENSG00000092969	TGFB2	1	+	218345335	218444619	217845335	218944619	0	protein_coding	ENSG00000092969_TGFB2
ENSG00000093000.19	ENSG00000093000	NUP50	22	+	45163924	45188017	44663924	45688017	0	protein_coding	ENSG00000093000_NUP50
ENSG00000093010.14	ENSG00000093010	COMT	22	+	19941732	19969975	19441732	20469975	0	protein_coding	ENSG00000093010_COMT
ENSG00000093072.18	ENSG00000093072	ADA2	22	-	17178790	17258234	16678790	17758234	0	protein_coding	ENSG00000093072_ADA2
ENSG00000093183.14	ENSG00000093183	SEC22C	3	-	42547969	42601079	42047969	43101079	0	protein_coding	ENSG00000093183_SEC22C
ENSG00000095370.20	ENSG00000095370	SH2D3C	9	-	127738317	127778709	127238317	128278709	0	protein_coding	ENSG00000095370_SH2D3C
ENSG00000096996.16	ENSG00000096996	IL12RB1	19	-	18058995	18098943	17558995	18598943	0	protein_coding	ENSG00000096996_IL12RB1
ENSG00000097096.9	ENSG00000097096	SYDE2	1	-	85156889	85201015	84656889	85701015	0	protein_coding	ENSG00000097096_SYDE2
ENSG00000099337.5	ENSG00000099337	KCNK6	19	+	38319844	38332076	37819844	38832076	0	protein_coding	ENSG00000099337_KCNK6
ENSG00000099377.14	ENSG00000099377	HSD3B7	16	+	30985206	30989147	30485206	31489147	0	protein_coding	ENSG00000099377_HSD3B7
ENSG00000099797.15	ENSG00000099797	TECR	19	+	14517084	14565980	14017084	15065980	0	protein_coding	ENSG00000099797_TECR
ENSG00000099804.9	ENSG00000099804	CDC34	19	+	531759	542092	31759	1042092	0	protein_coding	ENSG00000099804_CDC34
ENSG00000099821.14	ENSG00000099821	POLRMT	19	-	617221	633536	117221	1133536	0	protein_coding	ENSG00000099821_POLRMT
ENSG00000099822.3	ENSG00000099822	HCN2	19	+	589880	617159	89880	1117159	0	protein_coding	ENSG00000099822_HCN2
ENSG00000099875.14	ENSG00000099875	MKNK2	19	-	2037465	2051243	1537465	2551243	0	protein_coding	ENSG00000099875_MKNK2
ENSG00000099949.21	ENSG00000099949	LZTR1	22	+	20982268	20999032	20482268	21499032	0	protein_coding	ENSG00000099949_LZTR1
ENSG00000099958.15	ENSG00000099958	DERL3	22	-	23834503	23839127	23334503	24339127	0	protein_coding	ENSG00000099958_DERL3
ENSG00000099974.8	ENSG00000099974	DDTL	22	+	23966887	23972556	23466887	24472556	0	protein_coding	ENSG00000099974_DDTL
ENSG00000100014.20	ENSG00000100014	SPECC1L	22	+	24270816	24417739	23770816	24917739	0	protein_coding	ENSG00000100014_SPECC1L
ENSG00000100023.19	ENSG00000100023	PPIL2	22	+	21666008	21700015	21166008	22200015	0	protein_coding	ENSG00000100023_PPIL2
ENSG00000100030.15	ENSG00000100030	MAPK1	22	-	21759657	21867679	21259657	22367679	0	protein_coding	ENSG00000100030_MAPK1
ENSG00000100031.19	ENSG00000100031	GGT1	22	+	24594810	24629005	24094810	25129005	0	protein_coding	ENSG00000100031_GGT1
ENSG00000100036.13	ENSG00000100036	SLC35E4	22	+	30635780	30669016	30135780	31169016	0	protein_coding	ENSG00000100036_SLC35E4
ENSG00000100056.12	ENSG00000100056	ESS2	22	-	19130279	19144683	18630279	19644683	0	protein_coding	ENSG00000100056_ESS2
ENSG00000100083.19	ENSG00000100083	GGA1	22	+	37608724	37633564	37108724	38133564	0	protein_coding	ENSG00000100083_GGA1
ENSG00000100097.12	ENSG00000100097	LGALS1	22	+	37675635	37679802	37175635	38179802	0	protein_coding	ENSG00000100097_LGALS1
ENSG00000100106.22	ENSG00000100106	TRIOBP	22	+	37697047	37776556	37197047	38276556	0	protein_coding	ENSG00000100106_TRIOBP
ENSG00000100124.15	ENSG00000100124	ANKRD54	22	-	37830855	37849326	37330855	38349326	0	protein_coding	ENSG00000100124_ANKRD54
ENSG00000100147.13	ENSG00000100147	CCDC134	22	+	41800678	41826299	41300678	42326299	0	protein_coding	ENSG00000100147_CCDC134
ENSG00000100150.20	ENSG00000100150	DEPDC5	22	+	31753866	31908033	31253866	32408033	0	protein_coding	ENSG00000100150_DEPDC5
ENSG00000100181.22	ENSG00000100181	TPTEP1	22	+	16601886	16698742	16101886	17198742	0	transcribed_unprocessed_pseudogene	ENSG00000100181_TPTEP1
ENSG00000100241.21	ENSG00000100241	SBF1	22	-	50445000	50475034	49945000	50975034	0	protein_coding	ENSG00000100241_SBF1
ENSG00000100243.21	ENSG00000100243	CYB5R3	22	-	42617840	42649391	42117840	43149391	0	protein_coding	ENSG00000100243_CYB5R3
ENSG00000100284.21	ENSG00000100284	TOM1	22	+	35299274	35347992	34799274	35847992	0	protein_coding	ENSG00000100284_TOM1
ENSG00000100290.3	ENSG00000100290	BIK	22	+	43110749	43129712	42610749	43629712	0	protein_coding	ENSG00000100290_BIK
ENSG00000100298.15	ENSG00000100298	APOBEC3H	22	+	39097223	39104067	38597223	39604067	0	protein_coding	ENSG00000100298_APOBEC3H
ENSG00000100299.18	ENSG00000100299	ARSA	22	-	50622754	50628172	50122754	51128172	0	protein_coding	ENSG00000100299_ARSA
ENSG00000100304.13	ENSG00000100304	TTLL12	22	-	43166622	43187133	42666622	43687133	0	protein_coding	ENSG00000100304_TTLL12
ENSG00000100311.17	ENSG00000100311	PDGFB	22	-	39223359	39244981	38723359	39744981	0	protein_coding	ENSG00000100311_PDGFB
ENSG00000100350.14	ENSG00000100350	FOXRED2	22	-	36487190	36507100	35987190	37007100	0	protein_coding	ENSG00000100350_FOXRED2
ENSG00000100360.15	ENSG00000100360	IFT27	22	-	36758202	36776255	36258202	37276255	0	protein_coding	ENSG00000100360_IFT27
ENSG00000100365.16	ENSG00000100365	NCF4	22	+	36860987	36878017	36360987	37378017	0	protein_coding	ENSG00000100365_NCF4
ENSG00000100368.14	ENSG00000100368	CSF2RB	22	+	36913627	36940439	36413627	37440439	0	protein_coding	ENSG00000100368_CSF2RB
ENSG00000100422.14	ENSG00000100422	CERK	22	-	46684410	46738251	46184410	47238251	0	protein_coding	ENSG00000100422_CERK
ENSG00000100441.10	ENSG00000100441	KHNYN	14	+	24429285	24441843	23929285	24941843	0	protein_coding	ENSG00000100441_KHNYN
ENSG00000100450.13	ENSG00000100450	GZMH	14	-	24606480	24609698	24106480	25109698	0	protein_coding	ENSG00000100450_GZMH
ENSG00000100478.15	ENSG00000100478	AP4S1	14	+	31025105	31130996	30525105	31630996	0	protein_coding	ENSG00000100478_AP4S1
ENSG00000100504.17	ENSG00000100504	PYGL	14	-	50857891	50944482	50357891	51444482	0	protein_coding	ENSG00000100504_PYGL
ENSG00000100592.15	ENSG00000100592	DAAM1	14	+	59188645	59371405	58688645	59871405	0	protein_coding	ENSG00000100592_DAAM1
ENSG00000100599.16	ENSG00000100599	RIN3	14	+	92513780	92688994	92013780	93188994	0	protein_coding	ENSG00000100599_RIN3
ENSG00000100652.5	ENSG00000100652	SLC10A1	14	-	69775416	69797240	69275416	70297240	0	protein_coding	ENSG00000100652_SLC10A1
ENSG00000100678.19	ENSG00000100678	SLC8A3	14	-	70044215	70189069	69544215	70689069	0	protein_coding	ENSG00000100678_SLC8A3
ENSG00000100852.13	ENSG00000100852	ARHGAP5	14	+	32076113	32159728	31576113	32659728	0	protein_coding	ENSG00000100852_ARHGAP5
ENSG00000100865.15	ENSG00000100865	CINP	14	-	102341102	102362915	101841102	102862915	0	protein_coding	ENSG00000100865_CINP
ENSG00000100889.12	ENSG00000100889	PCK2	14	+	24094052	24110598	23594052	24610598	0	protein_coding	ENSG00000100889_PCK2
ENSG00000100908.14	ENSG00000100908	EMC9	14	-	24138959	24141590	23638959	24641590	0	protein_coding	ENSG00000100908_EMC9
ENSG00000100934.15	ENSG00000100934	SEC23A	14	-	39031919	39109645	38531919	39609645	0	protein_coding	ENSG00000100934_SEC23A
ENSG00000100968.14	ENSG00000100968	NFATC4	14	+	24365672	24379604	23865672	24879604	0	protein_coding	ENSG00000100968_NFATC4
ENSG00000101004.15	ENSG00000101004	NINL	20	-	25452697	25585530	24952697	26085530	0	protein_coding	ENSG00000101004_NINL
ENSG00000101017.14	ENSG00000101017	CD40	20	+	46118277	46129863	45618277	46629863	0	protein_coding	ENSG00000101017_CD40
ENSG00000101104.13	ENSG00000101104	PABPC1L	20	+	44910059	44959035	44410059	45459035	0	protein_coding	ENSG00000101104_PABPC1L
ENSG00000101138.12	ENSG00000101138	CSTF1	20	+	56392370	56406362	55892370	56906362	0	protein_coding	ENSG00000101138_CSTF1
ENSG00000101181.17	ENSG00000101181	MTG2	20	+	62183028	62203568	61683028	62703568	0	protein_coding	ENSG00000101181_MTG2
ENSG00000101188.5	ENSG00000101188	NTSR1	20	+	62708835	62762771	62208835	63262771	0	protein_coding	ENSG00000101188_NTSR1
ENSG00000101190.13	ENSG00000101190	TCFL5	20	-	62841005	62861821	62341005	63361821	0	protein_coding	ENSG00000101190_TCFL5
ENSG00000101210.12	ENSG00000101210	EEF1A2	20	-	63488014	63499184	62988014	63999184	0	protein_coding	ENSG00000101210_EEF1A2
ENSG00000101220.18	ENSG00000101220	C20orf27	20	-	3753508	3767780	3253508	4267780	0	protein_coding	ENSG00000101220_C20orf27
ENSG00000101236.17	ENSG00000101236	RNF24	20	-	3927309	4015557	3427309	4515557	0	protein_coding	ENSG00000101236_RNF24
ENSG00000101255.11	ENSG00000101255	TRIB3	20	+	362834	397559	0	897559	0	protein_coding	ENSG00000101255_TRIB3
ENSG00000101290.14	ENSG00000101290	CDS2	20	+	5126878	5197887	4626878	5697887	0	protein_coding	ENSG00000101290_CDS2
ENSG00000101343.14	ENSG00000101343	CRNKL1	20	-	20034368	20056045	19534368	20556045	0	protein_coding	ENSG00000101343_CRNKL1
ENSG00000101361.17	ENSG00000101361	NOP56	20	+	2652592	2658393	2152592	3158393	0	protein_coding	ENSG00000101361_NOP56
ENSG00000101425.14	ENSG00000101425	BPI	20	+	38304149	38337505	37804149	38837505	0	protein_coding	ENSG00000101425_BPI
ENSG00000101474.12	ENSG00000101474	APMAP	20	-	24962925	24992750	24462925	25492750	0	protein_coding	ENSG00000101474_APMAP
ENSG00000101493.11	ENSG00000101493	ZNF516	18	-	76357682	76495241	75857682	76995241	0	protein_coding	ENSG00000101493_ZNF516
ENSG00000101574.15	ENSG00000101574	METTL4	18	-	2537525	2571508	2037525	3071508	0	protein_coding	ENSG00000101574_METTL4
ENSG00000101577.9	ENSG00000101577	LPIN2	18	-	2916994	3013314	2416994	3513314	0	protein_coding	ENSG00000101577_LPIN2
ENSG00000101605.13	ENSG00000101605	MYOM1	18	-	3066807	3219967	2566807	3719967	0	protein_coding	ENSG00000101605_MYOM1
ENSG00000101608.12	ENSG00000101608	MYL12A	18	+	3247480	3256236	2747480	3756236	0	protein_coding	ENSG00000101608_MYL12A
ENSG00000102554.14	ENSG00000102554	KLF5	13	+	73054975	73077541	72554975	73577541	0	protein_coding	ENSG00000102554_KLF5
ENSG00000102699.6	ENSG00000102699	PARP4	13	-	24420931	24512777	23920931	25012777	0	protein_coding	ENSG00000102699_PARP4
ENSG00000102781.14	ENSG00000102781	KATNAL1	13	-	30202630	30307550	29702630	30807550	0	protein_coding	ENSG00000102781_KATNAL1
ENSG00000102854.16	ENSG00000102854	MSLN	16	+	760733	768865	260733	1268865	0	protein_coding	ENSG00000102854_MSLN
ENSG00000102882.12	ENSG00000102882	MAPK3	16	-	30114105	30123505	29614105	30623505	0	protein_coding	ENSG00000102882_MAPK3
ENSG00000102962.5	ENSG00000102962	CCL22	16	+	57358782	57366189	56858782	57866189	0	protein_coding	ENSG00000102962_CCL22
ENSG00000102996.5	ENSG00000102996	MMP15	16	+	58025753	58046901	57525753	58546901	0	protein_coding	ENSG00000102996_MMP15
ENSG00000103061.13	ENSG00000103061	SLC7A6OS	16	-	68284503	68310945	67784503	68810945	0	protein_coding	ENSG00000103061_SLC7A6OS
ENSG00000103064.15	ENSG00000103064	SLC7A6	16	+	68264515	68301823	67764515	68801823	0	protein_coding	ENSG00000103064_SLC7A6
ENSG00000103111.15	ENSG00000103111	MON1B	16	+	77190834	77202398	76690834	77702398	0	protein_coding	ENSG00000103111_MON1B
ENSG00000103148.16	ENSG00000103148	NPRL3	16	-	84271	138859	0	638859	0	protein_coding	ENSG00000103148_NPRL3
ENSG00000103154.9	ENSG00000103154	NECAB2	16	+	83968631	84002776	83468631	84502776	0	protein_coding	ENSG00000103154_NECAB2
ENSG00000103168.16	ENSG00000103168	TAF1C	16	-	84177847	84187069	83677847	84687069	0	protein_coding	ENSG00000103168_TAF1C
ENSG00000103174.13	ENSG00000103174	NAGPA	16	-	5024844	5034140	4524844	5534140	0	protein_coding	ENSG00000103174_NAGPA
ENSG00000103184.12	ENSG00000103184	SEC14L5	16	+	4958329	5019157	4458329	5519157	0	protein_coding	ENSG00000103184_SEC14L5
ENSG00000103187.8	ENSG00000103187	COTL1	16	-	84565596	84618077	84065596	85118077	0	protein_coding	ENSG00000103187_COTL1
ENSG00000103196.12	ENSG00000103196	CRISPLD2	16	+	84819984	84920768	84319984	85420768	0	protein_coding	ENSG00000103196_CRISPLD2
ENSG00000103199.14	ENSG00000103199	ZNF500	16	-	4748239	4767623	4248239	5267623	0	protein_coding	ENSG00000103199_ZNF500
ENSG00000103226.18	ENSG00000103226	NOMO3	16	+	16232527	16294811	15732527	16794811	0	protein_coding	ENSG00000103226_NOMO3
ENSG00000103227.19	ENSG00000103227	LMF1	16	-	853634	981317	353634	1481317	0	protein_coding	ENSG00000103227_LMF1
ENSG00000103248.19	ENSG00000103248	MTHFSD	16	-	86530178	86555234	86030178	87055234	0	protein_coding	ENSG00000103248_MTHFSD
ENSG00000103264.18	ENSG00000103264	FBXO31	16	-	87326987	87392141	86826987	87892141	0	protein_coding	ENSG00000103264_FBXO31
ENSG00000103316.11	ENSG00000103316	CRYM	16	-	21238874	21303082	20738874	21803082	0	protein_coding	ENSG00000103316_CRYM
ENSG00000103326.12	ENSG00000103326	CAPN15	16	+	527711	554636	27711	1054636	0	protein_coding	ENSG00000103326_CAPN15
ENSG00000103485.19	ENSG00000103485	QPRT	16	+	29663278	29698699	29163278	30198699	0	protein_coding	ENSG00000103485_QPRT
ENSG00000103489.12	ENSG00000103489	XYLT1	16	-	17101769	17470959	16601769	17970959	0	protein_coding	ENSG00000103489_XYLT1
ENSG00000103512.15	ENSG00000103512	NOMO1	16	+	14833720	14896157	14333720	15396157	0	protein_coding	ENSG00000103512_NOMO1
ENSG00000103707.10	ENSG00000103707	MTFMT	15	-	65001512	65029638	64501512	65529638	0	protein_coding	ENSG00000103707_MTFMT
ENSG00000103966.11	ENSG00000103966	EHD4	15	-	41895933	41972556	41395933	42472556	0	protein_coding	ENSG00000103966_EHD4
ENSG00000103995.14	ENSG00000103995	CEP152	15	-	48712928	48811145	48212928	49311145	0	protein_coding	ENSG00000103995_CEP152
ENSG00000104043.15	ENSG00000104043	ATP8B4	15	-	49858238	50182816	49358238	50682816	0	protein_coding	ENSG00000104043_ATP8B4
ENSG00000104081.14	ENSG00000104081	BMF	15	-	40087890	40108891	39587890	40608891	0	protein_coding	ENSG00000104081_BMF
ENSG00000104213.13	ENSG00000104213	PDGFRL	8	+	17576432	17644071	17076432	18144071	0	protein_coding	ENSG00000104213_PDGFRL
ENSG00000104219.13	ENSG00000104219	ZDHHC2	8	+	17156481	17224799	16656481	17724799	0	protein_coding	ENSG00000104219_ZDHHC2
ENSG00000104228.13	ENSG00000104228	TRIM35	8	-	27284886	27311271	26784886	27811271	0	protein_coding	ENSG00000104228_TRIM35
ENSG00000104529.17	ENSG00000104529	EEF1D	8	-	143579697	143599540	143079697	144099540	0	protein_coding	ENSG00000104529_EEF1D
ENSG00000104613.12	ENSG00000104613	INTS10	8	+	19817390	19852083	19317390	20352083	0	protein_coding	ENSG00000104613_INTS10
ENSG00000104626.15	ENSG00000104626	ERI1	8	+	9002146	9116746	8502146	9616746	0	protein_coding	ENSG00000104626_ERI1
ENSG00000104660.19	ENSG00000104660	LEPROTL1	8	+	30095407	30177208	29595407	30677208	0	protein_coding	ENSG00000104660_LEPROTL1
ENSG00000104671.8	ENSG00000104671	DCTN6	8	+	30156318	30183639	29656318	30683639	0	protein_coding	ENSG00000104671_DCTN6
ENSG00000104689.10	ENSG00000104689	TNFRSF10A	8	-	23190452	23225101	22690452	23725101	0	protein_coding	ENSG00000104689_TNFRSF10A
ENSG00000104714.14	ENSG00000104714	ERICH1	8	-	614746	738105	114746	1238105	0	protein_coding	ENSG00000104714_ERICH1
ENSG00000104728.16	ENSG00000104728	ARHGEF10	8	+	1823925	1958641	1323925	2458641	0	protein_coding	ENSG00000104728_ARHGEF10
ENSG00000104763.19	ENSG00000104763	ASAH1	8	-	18055992	18084997	17555992	18584997	0	protein_coding	ENSG00000104763_ASAH1
ENSG00000104774.13	ENSG00000104774	MAN2B1	19	-	12646511	12666741	12146511	13166741	0	protein_coding	ENSG00000104774_MAN2B1
ENSG00000104808.8	ENSG00000104808	DHDH	19	+	48933698	48944969	48433698	49444969	0	protein_coding	ENSG00000104808_DHDH
ENSG00000104833.12	ENSG00000104833	TUBB4A	19	-	6494319	6502847	5994319	7002847	0	protein_coding	ENSG00000104833_TUBB4A
ENSG00000104899.8	ENSG00000104899	AMH	19	+	2249308	2252073	1749308	2752073	0	protein_coding	ENSG00000104899_AMH
ENSG00000104907.12	ENSG00000104907	TRMT1	19	-	13104902	13117566	12604902	13617566	0	protein_coding	ENSG00000104907_TRMT1
ENSG00000104918.8	ENSG00000104918	RETN	19	+	7669048	7670455	7169048	8170455	0	protein_coding	ENSG00000104918_RETN
ENSG00000104921.15	ENSG00000104921	FCER2	19	-	7688758	7702145	7188758	8202145	0	protein_coding	ENSG00000104921_FCER2
ENSG00000104936.18	ENSG00000104936	DMPK	19	-	45769709	45782551	45269709	46282551	0	protein_coding	ENSG00000104936_DMPK
ENSG00000104953.20	ENSG00000104953	TLE6	19	+	2977537	2995179	2477537	3495179	0	protein_coding	ENSG00000104953_TLE6
ENSG00000104964.15	ENSG00000104964	TLE5	19	-	3052910	3063106	2552910	3563106	0	protein_coding	ENSG00000104964_TLE5
ENSG00000104969.10	ENSG00000104969	SGTA	19	-	2754715	2783281	2254715	3283281	0	protein_coding	ENSG00000104969_SGTA
ENSG00000104970.11	ENSG00000104970	KIR3DX1	19	+	54532691	54545771	54032691	55045771	0	transcribed_unprocessed_pseudogene	ENSG00000104970_KIR3DX1
ENSG00000104980.8	ENSG00000104980	TIMM44	19	-	7926718	7943666	7426718	8443666	0	protein_coding	ENSG00000104980_TIMM44
ENSG00000104998.4	ENSG00000104998	IL27RA	19	+	14031761	14053218	13531761	14553218	0	protein_coding	ENSG00000104998_IL27RA
ENSG00000105048.17	ENSG00000105048	TNNT1	19	-	55132698	55149205	54632698	55649205	0	protein_coding	ENSG00000105048_TNNT1
ENSG00000105053.11	ENSG00000105053	VRK3	19	-	49976468	50025945	49476468	50525945	0	protein_coding	ENSG00000105053_VRK3
ENSG00000105058.12	ENSG00000105058	FAM32A	19	+	16185379	16192046	15685379	16692046	0	protein_coding	ENSG00000105058_FAM32A
ENSG00000105146.13	ENSG00000105146	AURKC	19	+	57230801	57235548	56730801	57735548	0	protein_coding	ENSG00000105146_AURKC
ENSG00000105202.9	ENSG00000105202	FBL	19	-	39834458	39846378	39334458	40346378	0	protein_coding	ENSG00000105202_FBL
ENSG00000105223.20	ENSG00000105223	PLD3	19	+	40348455	40380439	39848455	40880439	0	protein_coding	ENSG00000105223_PLD3
