CCER2	19	39399620	39402798
LCP2	5	169673241	169725231
CBWD7	9	42668608	42714962
TNFRSF10D	8	22993101	23021543
C8orf44-SGK3	8	67579831	67772707
SEMA5B	3	122628040	122747452
KRTAP4-11	17	39273433	39274612
MRPL38	17	73894724	73901494
NCF2	1	183524698	183560011
LIN28B	6	105384491	105531207
ZSWIM3	20	44486256	44507761
DMRT1	9	841690	969090
LCE3E	1	152538130	152539248
LDB3	10	88428206	88495825
RPS20	8	56979854	56987140
XXYLT1	3	194789008	194991896
ZNF878	19	12154620	12163754
S100A9	1	153330330	153333503
CACNA2D1	7	81575760	82073114
RRP36	6	42989383	43001894
MYOM1	18	3066805	3220106
SOX15	17	7491496	7493488
MATN1	1	31184124	31196434
SLCO1B1	12	21284136	21392180
MKI67	10	129894923	129924649
CCDC144A	17	16592851	16681195
SLC15A1	13	99336055	99404908
AL589765.1	1	151682909	151702070
KRTAP5-8	11	71249071	71250253
PDE3A	12	20522179	20837315
FXR1	3	180585929	180700541
TGFB2	1	218519577	218617961
DPCD	10	103330317	103369425
C19orf57	19	13993161	14017265
SRSF9	12	120899471	120907596
CFAP70	10	75013517	75118617
ACHE	7	100487615	100494594
COL27A1	9	116917840	117074791
DDAH2	6	31694815	31698394
PLSCR4	3	145910126	145968966
EXOSC3	9	37766975	37801434
ABHD16A	6	31654726	31671221
SMG6	17	1963133	2207065
CIR1	2	175212750	175260443
AC002451.1	7	95171457	95173854
CREB1	2	208394461	208468155
CAMK2D	4	114372188	114683083
SETSIP	1	92540090	92540998
RBP2	3	139171726	139199589
MYH11	16	15797029	15950890
MARK2	11	63606400	63678491
ATOX1	5	151121877	151152093
ADAMTS16	5	5140443	5320417
CCL23	17	34340096	34345005
SAMD7	3	169629360	169656963
GPR15	3	98250743	98251994
TMEM260	14	56955072	57117324
GRAMD1A	19	35485688	35517375
PPP1R9A	7	94536514	94925727
GIF	11	59596741	59612974
MRLN	10	61496450	61515799
ERCC6	10	50663414	50747584
MYL3	3	46899362	46923659
ANKRD7	7	117854723	118136225
OR2A5	7	143747461	143748473
CRTAP	3	33155471	33189265
RCVRN	17	9799637	9808938
LAYN	11	111411005	111432470
RGS18	1	192127587	192154945
RP11-295P9.13	10	13652047	13697929
DMTN	8	21906506	21940038
CDC42EP2	11	65082289	65089900
RP11-793H13.10	12	53900472	54019763
TIMM44	19	7991603	8008805
TOMM22	22	39077953	39081426
RRP1	21	45209394	45225174
LRRFIP1	2	238536219	238722325
MAP4K1	19	39078281	39109522
AC008372.1	14	78227711	78228033
OR9A4	7	141618617	141619709
KIAA0586	14	58894103	59018007
ZBTB49	4	4291978	4323513
RFLNB	17	289769	295730
NEDD4	15	56119120	56285944
SUN2	22	39130730	39190148
NARF	17	80416056	80448413
RP11-411B6.6	10	102265385	102289638
ZYG11B	1	53192139	53293014
RSRC2	12	122988005	123011547
CST6	11	65779312	65780976
UCK2	1	165796768	165880855
ARHGEF15	17	8213559	8225834
SLC52A3	20	740724	756658
MRGBP	20	61427805	61433090
TNFRSF19	13	24144509	24250243
LRRC36	16	67360701	67419106
TRIM24	7	138145079	138274738
EFTUD2	17	42927311	42977030
S100A2	1	153533584	153540366
SPHK2	19	49122548	49133974
LIPI	21	15481134	15583212
CHEK1	11	125495031	125546150
AGAP10	10	47191844	47239738
CHD6	20	40030741	40247133
MYL12A	18	3247479	3256234
TMEM268	9	117373486	117408702
MED13	17	60019966	60142643
ETFDH	4	159593277	159630775
GOT1L1	8	37791799	37797647
AMER3	2	131513008	131525707
RPUSD4	11	126071989	126081587
FAM26F	6	116782533	116784942
OR3A2	17	3181193	3182268
C19orf81	19	51152702	51162567
AUP1	2	74753772	74757066
ZNF239	10	44051792	44070066
CCDC91	12	28286182	28734444
CTSD	11	1773982	1785803
MEGF9	9	123363091	123476748
MEF2A	15	100105622	100256671
PKIA	8	79428374	79517502
MOB1A	2	74379655	74406025
ABCA2	9	139901679	139923374
CWC25	17	36956687	36981734
XPO1	2	61704984	61765761
ATP6V1B2	8	20054878	20084330
MINOS1	1	19923471	19956315
SLC2A11	22	24198890	24228496
NAA35	9	88556061	88637213
GNAL	18	11688955	11885684
PPM1M	3	52279809	52284613
CTSW	11	65647280	65651212
RIOK1	6	7389729	7418270
NUDT22	11	63993413	63998158
MCEMP1	19	7741514	7744712
B3GAT2	6	71566382	71666741
SPEN	1	16174359	16266955
GGTLC3	22	20366211	20368028
FSHB	11	30252563	30256808
B2M	15	45003675	45011075
PIK3R4	3	130397779	130465673
WDR73	15	85182512	85197574
PPOX	1	161136200	161147803
MT1B	16	56685811	56687116
GOLGA6L2	15	23684645	23692381
WDR12	2	203739505	203879521
REG1A	2	79347488	79350545
TOM1L2	17	17746825	17875736
LEPROTL1	8	29952914	30034724
GALM	2	38893052	38968379
USO1	4	76649777	76735439
RWDD2A	6	83903098	83908651
RP1L1	8	10463859	10569697
CHMP2A	19	59062933	59066491
NAT2	8	18248755	18258728
CYBRD1	2	172378757	172414643
RNF19A	8	101269288	101348446
NFU1	2	69622882	69664760
SLX4	16	3631182	3661599
C19orf70	19	5678432	5680907
AP2M1	3	183892477	183901879
CYB561D1	1	110036674	110045554
ABCE1	4	146019084	146050331
SLC17A7	19	49932658	49945617
ZNF705G	8	7213039	7243080
TRMT10B	9	37753800	37778969
STK38	6	36461669	36515247
EIF4A1	17	7476024	7482323
SAMD14	17	48187404	48207246
CCNE2	8	95891998	95908906
ZNF28	19	53300662	53360853
TMEM109	11	60681346	60690915
USP31	16	23072727	23160591
BRI3BP	12	125478246	125515777
AC004754.3	16	299546	319942
MED1	17	37560538	37607539
DDIT4	10	74033678	74035794
MUC6	11	1012821	1036706
SACS	13	23902965	23985652
GGTLC1	20	23965687	23969416
NUDCD1	8	110253148	110346614
PARG	10	51026325	51130715
C9orf153	9	88835180	88874572
ADGRL2	1	81771845	82458120
HBD	11	5253908	5256600
EIF2D	1	206744620	206785816
MDM1	12	68666223	68726161
KRTAP9-8	17	39394297	39395256
TXN	9	113006091	113018920
TAB1	22	39795746	39833065
MPP2	17	41952725	41987079
SGSM2	17	2240792	2284352
TMEM171	5	72416119	72427644
SHISA6	17	11144580	11467380
CAMK2N1	1	20808884	20812713
MPI	15	75182346	75194560
CCDC174	3	14693253	14714166
CPLX4	18	56942388	56985881
NBEAL1	2	203879602	204091101
MFRP	11	119209652	119217383
ZNF554	19	2819872	2835771
FAM27D1	9	46389110	46391556
ERP44	9	102741461	102861322
TAOK1	17	27717482	27878922
TMEM173	5	138855119	138862520
RP11-343C2.9	16	69368994	69390209
C7orf73	7	135347244	135378166
DHX35	20	37590942	37668366
JPH4	14	24037244	24048009
TESMIN	11	68474908	68519032
PDCD1	2	242792033	242801060
FGF7	15	49715293	49780972
AP5M1	14	57735627	57765460
RWDD3	1	95699711	95712781
TTLL8	22	50453552	50495364
MLX	17	40719086	40725257
UBB	17	16284112	16286059
PAG1	8	81880045	82024303
HEATR5A	14	31760997	31889788
AC138969.4	16	16411301	16444447
YIPF7	4	44624082	44680573
ARL6	3	97483365	97520086
ERAP1	5	96096514	96143803
MYCL	1	40361098	40367928
CCDC13	3	42734155	42814745
NCF1	7	74188309	74203659
CASP8AP2	6	90539613	90584155
KCNU1	8	36641842	36793646
ZNF80	3	113953478	113956425
NPAS3	14	33404139	34273382
QRSL1	6	107077453	107116292
KCNMB2	3	177990720	178562217
ZNF593	1	26496362	26497364
RPS29	14	50037702	50065882
AC010441.1	5	150157867	150176297
PCDHGC4	5	140864564	140892546
SF3A3	1	38422647	38456593
C15orf57	15	40820882	40857256
ESRRA	11	64073044	64084215
UGT1A8	2	234526291	234681956
PRR23D1	8	7397150	7399972
AL021920.2	1	17060447	17060956
SERPINB3	18	61322431	61329197
HCN4	15	73612200	73661605
NAXE	1	156561554	156564091
HEXA	15	72633260	72668817
LAMC1	1	182992595	183114727
SOWAHB	4	77816081	77819300
ITGAL	16	30483979	30534506
ATP6V1F	7	128502880	128505898
SOX9	17	70117161	70122561
USP17L27	4	9345874	9347466
FGD3	9	95709733	95798518
ACBD7	10	15119522	15130775
HKDC1	10	70980059	71027315
NDUFAF7	2	37458774	37480546
AC011530.4	19	46282695	46289231
NEUROG2	4	113434672	113437328
LNP1	3	100120037	100175163
ST6GALNAC2	17	74561461	74583038
NDUFA3	19	54606036	54612564
CINP	14	102807439	102829253
TIAM2	6	155153831	155578857
LPAR5	12	6728001	6745613
ASB10	7	150872785	150884919
VAPA	18	9913999	9960018
DPM3	1	155112367	155113071
HIST2H2BF	1	149754245	149783928
NHLRC1	6	18120671	18122918
ALOX15B	17	7942335	7952452
RAB27B	18	52385091	52562747
UFD1L	22	19437433	19466738
GRIA4	11	105480721	105852819
GDF5OS	20	34020827	34023248
TANK	2	161993419	162092732
CHMP1A	16	89710839	89724253
OR5H1	3	97851542	97852483
TTC33	5	40512435	40756077
COPS2	15	49398265	49447858
TYSND1	10	71897737	71906432
HINT1	5	130494720	130507428
SAMD11	1	859308	879961
FAM105A	5	14581884	14615116
CSMD1	8	2792875	4852494
ADAMTS5	21	28290231	28338832
GIT2	12	110367597	110434194
PFAS	17	8150936	8173809
C16orf59	16	2510081	2514964
CACTIN	19	3610639	3626813
IFNE	9	21480838	21482312
C20orf85	20	56725960	56736206
WDR62	19	36545783	36596008
ZNF407	18	72265106	72777627
ZNF100	19	21905568	21950430
AC138517.6	5	138850363	138854357
PGM2	4	37828255	37864558
SPDEF	6	34505579	34524110
HTR4	5	147830595	148056798
HNRNPH1	5	179041179	179061785
ZNF692	1	249144205	249153343
IFNL2	19	39759154	39760732
ZNF454	5	178368192	178393434
CSPG5	3	47603729	47622282
PSG2	19	43568363	43587197
SMCR8	17	18218624	18231369
ATF3	1	212738676	212794119
ZNF716	7	57509883	57533252
BICDL2	16	3077683	3086927
PIGC	1	172339329	172413226
VDAC1	5	133307606	133340824
SIGLEC12	19	51994611	52005043
OR11H1	22	16448824	16449805
C20orf96	20	251504	271419
HOXD9	2	176987448	176989665
COPB1	11	14464986	14521573
LIAS	4	39460207	39486729
ZNF782	9	99578754	99637905
C20orf24	20	35234137	35240960
AF131215.5	8	10983980	10987745
IFT22	7	100956648	100965104
ZNF367	9	99148223	99180611
AL645608.2	1	818043	819983
FAM221B	9	35816388	35828744
PTP4A2	1	32372022	32410457
SHCBP1	16	46614466	46655538
CEACAM7	19	42177235	42210895
ZNF408	11	46722368	46727462
TNRC18	7	5346421	5465045
DCTN4	5	150088002	150138671
HDHD2	18	44633774	44676891
ENOPH1	4	83351715	83382244
CH17-385C13.3	1	148201877	148202521
DSEL	18	65173819	65184217
SLC2A2	3	170714137	170744539
IFNLR1	1	24480647	24514449
RPL7A	9	136215069	136218281
ZFYVE26	14	68194091	68283307
CDR2L	17	72983727	73001895
PDE4DIP	1	144836157	145076186
GABRP	5	170190354	170241051
PCDHA3	5	140180613	140391929
SMARCA2	9	1980290	2193624
KRTAP10-11	21	46066331	46067567
ZNF423	16	49521435	49891830
EFNA4	1	155036207	155042029
BBS9	7	33168856	33645680
HIBADH	7	27565061	27702614
RAB21	12	72148654	72194065
AC005281.1	7	12522970	12581536
NOP9	14	24769068	24778330
KPNA2	17	66031635	66042958
PCDHA9	5	140227048	140391929
CCDC154	16	1484384	1494557
SLC25A2	5	140682196	140683612
PKIG	20	43160426	43252888
ATL2	2	38522022	38604427
JUP	17	39910856	39943183
ATF2	2	175936978	176033110
PAIP1	5	43526369	43557860
ANO7	2	242127924	242164792
MLXIPL	7	73007524	73038873
AC013271.7	2	110656009	110726134
ATF5	19	50431959	50437192
CA13	8	86132816	86196302
GBP5	1	89724633	89738487
ZNF131	5	43065278	43192123
C1orf105	1	172389828	172437971
POLB	8	42195972	42229326
SIN3B	19	16940211	16991164
ZNF860	3	32023263	32033120
EVC	4	5712924	5816032
IREB2	15	78729773	78793798
ZFP30	19	38104650	38183238
DTNA	18	32073254	32471808
GCNT3	15	59887074	59932438
DEFB130	8	12168471	12175825
FNDC5	1	33327869	33338083
RP11-235E17.2	17	3488443	3539543
CCL5	17	34198495	34207797
NUDC	1	27226729	27273353
PSMD12	17	65334032	65362743
SEMA4D	9	91975702	92113045
SUGP2	19	19101697	19144832
GFRAL	6	55192267	55267291
C1QTNF6	22	37576207	37595425
OR52W1	11	6220376	6221489
MSGN1	2	17997763	17998368
THOC5	22	29901868	29951205
ARMC10	7	102715328	102740211
LRFN2	6	40359325	40555204
IDH3A	15	78423840	78464291
HYKK	15	78799906	78829714
TSPAN19	12	85408090	85430055
HECW1	7	43152198	43605600
RHOBTB2	8	22844930	22877712
COL4A3	2	228029281	228179508
MMD2	7	4945620	4998844
NFYB	12	104510855	104532067
FER1L6	8	124864227	125132302
AL356356.1	1	150521897	150524367
IGFLR1	19	36229702	36233354
POLR2J2	7	102277496	102312088
CD38	4	15779898	15854853
IGFBP2	2	217497551	217529159
SLC13A5	17	6588032	6616886
NOC3L	10	96092983	96122716
FZD4	11	86656721	86666433
TRAPPC6B	14	39617015	39639736
SSSCA1	11	65337901	65341413
CCZ1	7	5938356	5966181
C14orf1	14	76116134	76127532
SPTLC1	9	94794281	94877666
EXD1	15	41474923	41522941
LGALS14	19	40194946	40200084
PLA2G2F	1	20465819	20476879
SS18L2	3	42623332	42636606
GOLM1	9	88641061	88715088
SLC6A17	1	110693108	110744824
SPATS2	12	49760367	49921207
SDCBP2	20	1290553	1309883
NXPE3	3	101498046	101546236
BBOF1	14	74486056	74549566
OR10J1	1	159409512	159410601
GPR63	6	97242002	97285339
SLC1A3	5	36606457	36688436
KIAA1257	3	128628709	128721533
CRYGA	2	209025464	209028300
CRISP1	6	49801970	49844809
ABRACL	6	139349819	139364439
PKNOX1	21	44394620	44454041
RP11-475E11.9	1	109380282	109506106
ZNF398	7	148823508	148879894
KPNB1	17	45726842	45762871
NT5C	17	73126320	73127890
GTF3C4	9	135545422	135570342
CCDC112	5	114602885	114632528
ST6GALNAC6	9	130647600	130667687
OR1S2	11	57970674	57971653
PSPN	19	6375159	6379069
STXBP4	17	53046088	53250993
MKL1	22	40806285	41032706
NBN	8	90945564	91015456
TMEM184B	22	38615298	38669040
ZBTB39	12	57392618	57400230
STXBP5L	3	120626919	121143608
TMC6	17	76106539	76128488
SRGAP2	1	206516200	206637783
CELF1	11	47487496	47587121
TCF25	16	89939978	89980035
CNTNAP4	16	76311176	76593135
MIS12	17	5389605	5394134
ELF5	11	34500340	34535352
BTG3	21	18965971	18985265
IL10	1	206940947	206945839
CANT1	17	76987799	77005949
BTBD18	11	57510986	57519253
RHOU	1	228870824	228882416
FYB	5	39105338	39274630
NPIPB6	16	28353876	28374829
MYH13	17	10204182	10276447
NEU4	2	242749920	242758739
ETV7	6	36321868	36355577
MOCS1	6	39867354	39902290
S100A6	1	153507075	153508720
RP11-321E2.9	5	17528778	17529374
SPTLC3	20	12989627	13149750
CLVS1	8	61969717	62414204
IK	5	140026643	140042064
PNRC2	1	24285599	24289952
C5	9	123714613	123812554
CNPY3	6	42896930	42907025
STX19	3	93733213	93747454
TRIM2	4	154073494	154260472
LCE3A	1	152595310	152595579
TFPI	2	188328957	188430487
HDLBP	2	242166679	242256476
CLPTM1	19	45457842	45496599
TRIM58	1	248020501	248041507
FAM162B	6	117073360	117086886
SLC34A3	9	140125209	140131006
LRP5	11	68080077	68216743
GCA	2	163175350	163228105
MYO19	17	34851477	34899284
NDUFC2-KCTD14	11	77728017	77790911
DCUN1D5	11	102932805	102962944
IQGAP3	1	156495197	156542396
RASL10A	22	29708922	29715668
PRR33	11	1909807	1913125
SLC6A16	19	49792895	49828482
DPF2	11	65101225	65120720
HIST1H2BL	6	27775222	27775709
ANKRD27	19	33087913	33167503
D2HGDH	2	242673994	242708231
ACY1	3	52017294	52023218
FAM192A	16	57186378	57220028
SEC24A	5	133984479	134063513
NTM	11	131240373	132206716
RTP3	3	46538981	46542439
B3GNT9	16	67182008	67185117
SPCS1	3	52738971	52745162
CACFD1	9	136325087	136335970
PACRG	6	163148164	163736524
CPA6	8	68334273	68658620
SP140L	2	231191899	231268447
LCN15	9	139654086	139660707
CHST9	18	24486445	24765281
OSMR	5	38845960	38945698
COX4I1	16	85832239	85840650
SEC61A1	3	127770484	127790526
ANHX	12	133794898	133812681
ZNF774	15	90895477	90912378
DNAJC19	3	180701497	180707562
EMB	5	49692026	49739082
CST3	20	23607343	23619110
CTAGE15	7	143268894	143271480
TMEM248	7	66386212	66423538
SAMD9L	7	92759368	92777682
TBC1D26	17	15635561	15652506
MSTN	2	190920423	190927455
OLFML2A	9	127539437	127577164
COL4A4	2	227867427	228028829
SLC22A6	11	62703857	62752455
MMAA	4	146539415	146581187
ABCB6	2	220074490	220083712
TMEM119	12	108983622	108992096
ARHGAP40	20	37230577	37279678
MYO5B	18	47349183	47721463
CLTC	17	57697050	57774317
COPS3	17	17150134	17184607
SERAC1	6	158530547	158589302
OR10H2	19	15838830	15839870
ZBTB8A	1	33005028	33071540
GNPTG	16	1401924	1414114
ZNF814	19	58360099	58400442
ESF1	20	13694969	13765532
LSM11	5	157170703	157187717
NEBL	10	21068902	21463116
OR51V1	11	5220965	5221930
CDH9	5	26880709	27121257
PDE6D	2	232597135	232650982
WNT8B	10	102222798	102243501
AURKAIP1	1	1309110	1310875
SIPA1	11	65405568	65418401
PCOLCE2	3	142534764	142608045
MUC3A	7	100547187	100611118
AC092811.1	1	225600404	225602040
PSMB3	17	36908989	36920484
PFDN4	20	52824386	52844591
PCED1A	20	2815960	2821836
SFTPD	10	81697496	81742370
KLF4	9	110247133	110252763
MYT1L	2	1792885	2335032
DNA2	10	70173821	70231878
OR51B5	11	5363816	5364754
SNRNP27	2	70120692	70132707
NPY2R	4	156129781	156138230
LARP4B	10	852854	977645
MMS19	10	99218081	99258551
HOMER3	19	19040010	19052070
FAT2	5	150883654	150948505
SLITRK3	3	164904508	164914897
CTD-2116N17.1	15	64473379	64673709
EPHB1	3	134316643	134979309
PRDM12	9	133539981	133558368
SNRK	3	43328004	43466256
OR1E2	17	3336164	3337135
AMZ2	17	66243715	66253305
CDO1	5	115140430	115152651
MMP11	22	24110413	24126503
RUNX1	21	36160098	37376965
ARHGAP10	4	148653214	148993931
UNC5CL	6	40994650	41006956
AICDA	12	8754762	8765467
RP13-198D9.4	9	38694260	38720425
GRK4	4	2965335	3042474
FBXL18	7	5470966	5553429
SLC26A3	7	107405912	107443670
ZNF324	19	58978412	58986803
TMEM211	22	25330921	25342662
MED9	17	17380300	17396540
CCDC159	19	11455360	11465620
FAM155A	13	107815858	108519083
VWC2	7	49813257	49961546
ZNF281	1	200374068	200379184
GLP1R	6	39016574	39055519
GLTP	12	110288748	110318293
MITF	3	69788586	70017488
CLDN11	3	170136653	170578169
CFB	6	31913427	31919861
TMEM189	20	48734791	48770271
OR5B2	11	58189738	58190786
C17orf99	17	76142434	76162258
IL22RA2	6	137464957	137494785
ARHGAP42	11	100558384	100862668
PPY	17	42018172	42019836
KANK2	19	11274943	11308467
CIITA	16	10960079	11026138
LRRC58	3	120043356	120068186
PDP1	8	94870035	94938294
CTNNBL1	20	36322357	36500531
ZFP62	5	180274611	180288285
U2AF1L4	19	36233365	36236346
C1orf100	1	244515937	244552965
CASC10	10	21781587	21786191
RNF34	12	121837844	121868426
NRP2	2	206546714	206662857
CTC-479C5.6	16	68047339	68049814
KLHL18	3	47324407	47388306
IPO4	14	24649425	24658170
TCP11L1	11	33060963	33127489
INPPL1	11	71934745	71950149
ACTL7A	9	111624546	111626039
ZBTB1	14	64970430	65000408
TIPRL	1	168148171	168171352
BAX	19	49458072	49465055
SPATC1	8	145086582	145101933
FTO	16	53735604	54192424
PRMT6	1	107599301	107601916
TTI1	20	36611409	36661870
MAFK	7	1570350	1582679
OR10H5	19	15904761	15905892
HAUS8	19	17160539	17186435
CATSPER3	5	134303596	134347397
NR5A1	9	127243515	127269709
SWSAP1	19	11485361	11487627
UBXN8	8	30589764	30624522
ZWILCH	15	66797297	66842466
MCTP2	15	94774767	95027181
GGACT	13	101182418	101241782
ANKS1B	12	99120235	100378432
TACR1	2	75273590	75426826
ARHGEF26	3	153838792	153975616
USP13	3	179370543	179507189
ATCAY	19	3879862	3928077
GAR1	4	110736666	110745896
LCE3B	1	152586287	152586574
UBE2Q2	15	76135626	76193419
ABHD12	20	25275379	25371619
TEKT3	17	15207128	15244958
ZFAT	8	135490031	135725292
INO80B-WBP1	2	74682215	74688011
CDCA8	1	38158090	38175391
CPSF2	14	92588281	92638489
KCNJ10	1	159968441	160040273
RAB5C	17	40276994	40307062
ZDHHC8	22	20116979	20135530
TMEM102	17	7338762	7340998
GOLGA7B	10	99609996	99631337
AC061992.1	17	76422409	76422834
ARL2BP	16	57279010	57287547
SASH1	6	148593440	148873186
VPS13A	9	79792269	80036457
SHISA8	22	42305558	42310671
TXNDC8	9	113065801	113100164
LCN6	9	139638463	139642980
CTCFL	20	56071022	56100708
TAOK2	16	29984962	30003582
TRAPPC5	19	7745729	7752589
OR1D2	17	2995352	2996290
AGGF1	5	76325076	76361059
PPP2R5D	6	42952237	42980080
CLC	19	40221890	40228668
MEGF11	15	66187417	66546085
CLCNKA	1	16345370	16360545
UBALD1	16	4658884	4665028
TCTA	3	49449639	49453908
SUPT4H1	17	56422536	56430454
KCTD16	5	143550396	143865249
UACA	15	70946893	71055932
LEAP2	5	132208014	132210738
NAALAD2	11	89864683	89926062
MEGF8	19	42829761	42882921
DPYSL5	2	27070615	27173219
FBXO39	17	6679542	6700420
MTMR6	13	25820339	25862147
KIF1B	1	10270863	10441661
ECSIT	19	11616731	11639989
BIRC7	20	61867235	61871859
ETFB	19	51848423	51869672
VPS13B	8	100025494	100889808
FDFT1	8	11653082	11696818
OR4C46	11	51515282	51516211
PIH1	16	79015647	79015739
CCDC66	3	56591189	56655846
LIPJ	10	90346510	90366733
FAM92B	16	85131964	85146114
MFSD1	3	158449987	158547508
NAA16	13	41885341	41951166
TRAPPC6A	19	45666186	45681495
PARN	16	14529558	14726585
ATP6V0D2	8	86999552	87166457
SCN2B	11	118032666	118047388
SHC2	19	416583	460996
MRPL42	12	93861264	93909989
TYRP1	9	12685439	12710290
NHLRC4	16	616996	619495
C2orf82	2	233721980	233743418
TCP11	6	35085848	35116387
CMTM1	16	66600296	66613040
HIST1H3A	6	26020718	26021128
P2RX5-TAX1BP3	17	3566357	3599488
PITPNA	17	1421012	1466110
SRD5A3	4	56212276	56239263
CCDC36	3	49235861	49295537
OSGEP	14	20914570	20923264
CMTR1	6	37400995	37450603
TMEM63B	6	44094651	44123256
RGS3	9	116207011	116360023
CRYGD	2	208986331	208989225
NECTIN4	1	161040785	161059389
KLC1	14	104028233	104180586
UBR1	15	43235095	43398311
WI2-2373I1.1	7	330136	334388
SLC35D2	9	99082988	99145992
SUV39H2	10	14920819	14946314
LRG1	19	4536421	4540486
MARK3	14	103851729	103970168
SLC14A2	18	42792960	43263651
FBXL16	16	742498	755829
PYY	17	42030106	42081837
F2R	5	76011868	76031606
ARMC1	8	66514691	66546452
ARHGAP19	10	98981930	99052430
ASCC1	10	73855790	73976892
C11orf84	11	63580860	63595190
CPHXL	16	75748122	75760340
SOGA1	20	35405845	35492089
B4GALT3	1	161141100	161147758
CDK1	10	62538089	62554610
ABHD4	14	23067146	23082121
EEF1G	11	62327073	62341558
TBCC	6	42712219	42713834
PRR25	16	855443	863861
ARSK	5	94890778	94940768
AMPD3	11	10329860	10529126
APOH	17	64208151	64252643
SIPA1L3	19	38397868	38699012
STRN	2	37070783	37193615
FANCF	11	22644065	22648333
GNB1	1	1716724	1822556
OR4X1	11	48285413	48286330
SUCLA2	13	48510626	48575490
ZNF594	17	5082831	5095178
CAPN8	1	223711349	223853436
CCZ1B	7	6833765	6866401
RP11-347C12.3	16	30215637	30220392
CUBN	10	16865963	17171830
FAAP24	19	33463115	33469128
ACCS	11	44087475	44105772
BRD3	9	136895427	136933657
TNP1	2	217724181	217724787
TEX36	10	127265091	127371713
SNX33	15	75940247	75954642
VWA3B	2	98703579	98929762
CCDC178	18	30517366	31021065
RPS18	6	33239787	33244287
XXbac-BPG32J3.19	6	31674681	31685695
SNRNP200	2	96940074	96971253
S100A13	1	153591263	153603836
FBXO2	1	11708424	11715842
GABARAPL2	16	75600249	75611779
CORO2A	9	100883257	100954922
